Server,Currency,Group,Timestamp,Login,TotalBalance,Credit,Margin,Leverage,Equity,MarginFree,MarginLevel,Storage,Floating,Commission
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-13 05:27:27.722000,1015,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-13 05:27:29.318000,1015,17500.0,0.0,0.0,10,17500.0,17500.0,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-13 20:59:59.280000,1015,17500.0,0.0,0.0,10,17500.0,17500.0,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:03:55.455000,1015,17500.79,0.0,0.0,10,17500.79,17500.79,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:03:55.493000,1015,17500.79,0.0,0.0,10,17500.79,17500.79,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:03:55.531000,1015,17500.79,0.0,0.0,10,17500.79,17500.79,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:03:57.775000,1015,17500.79,0.0,0.0,10,17500.79,17500.79,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:03:59.274000,1015,17502.36,0.0,0.0,10,17502.36,17502.36,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:03:59.312000,1015,17502.36,0.0,0.0,10,17502.36,17502.36,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:03:59.502000,1015,17502.36,0.0,0.0,10,17502.36,17502.36,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:03:59.540000,1015,17502.36,0.0,0.0,10,17502.36,17502.36,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:04:05.398000,1015,17503.71,0.0,0.0,10,17503.71,17503.71,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:04:05.436000,1015,17503.71,0.0,0.0,10,17503.71,17503.71,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:04:05.475000,1015,17503.71,0.0,0.0,10,17503.71,17503.71,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:04:05.513000,1015,17503.71,0.0,0.0,10,17503.71,17503.71,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:04:11.375000,1015,17504.29,0.0,0.0,10,17504.29,17504.29,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:04:11.413000,1015,17504.29,0.0,0.0,10,17504.29,17504.29,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:04:11.451000,1015,17504.29,0.0,0.0,10,17504.29,17504.29,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:04:11.489000,1015,17504.29,0.0,0.0,10,17504.29,17504.29,0.0,0.0,0.0,0.0
live,USD,real\CBT\CTI\E-5%RDD\E-17.5K,2022-09-14 03:04:17.313000,1015,17504.68,0.0,0.0,10,17504.68,17504.68,0.0,0.0,0.0,0.0
